sport,league,season_year,date,event_id,competition_id,away_team,home_team,num_wp_points,ei_raw
NBA,NBA,2022,2023-02-26,401469073,401469073,LA Clippers,Denver Nuggets,507,0.274040
NBA,NBA,2022,2023-02-27,401469074,401469074,Detroit Pistons,Charlotte Hornets,454,0.065700
NBA,NBA,2022,2023-02-27,401469075,401469075,Miami Heat,Philadelphia 76ers,442,0.252840
NBA,NBA,2022,2023-02-27,401469076,401469076,Boston Celtics,New York Knicks,442,0.086400
NBA,NBA,2022,2023-02-27,401469077,401469077,Orlando Magic,New Orleans Pelicans,447,0.235980
NBA,NBA,2022,2023-02-28,401469078,401469078,Washington Wizards,Atlanta Hawks,449,0.239940
NBA,NBA,2022,2023-02-28,401469079,401469079,Milwaukee Bucks,Brooklyn Nets,498,0.189800
NBA,NBA,2022,2023-02-28,401469080,401469080,Chicago Bulls,Toronto Raptors,432,0.243560
NBA,NBA,2022,2023-02-28,401469082,401469082,Los Angeles Lakers,Memphis Grizzlies,511,0.166260
NBA,NBA,2022,2023-02-28,401469081,401469081,Denver Nuggets,Houston Rockets,425,0.034800
NBA,NBA,2022,2023-02-28,401469083,401469083,Sacramento Kings,Oklahoma City Thunder,497,0.183780
NBA,NBA,2022,2023-02-28,401469084,401469084,Indiana Pacers,Dallas Mavericks,481,0.242320
NBA,NBA,2022,2023-02-28,401469085,401469085,San Antonio Spurs,Utah Jazz,509,0.245520
NBA,NBA,2022,2023-02-28,401469086,401469086,Portland Trail Blazers,Golden State Warriors,459,0.153580
NBA,NBA,2022,2023-02-28,401469087,401469087,Minnesota Timberwolves,LA Clippers,467,0.193000
NBA,NBA,2022,2023-03-01,401469088,401469088,Phoenix Suns,Charlotte Hornets,467,0.071860
NBA,NBA,2022,2023-03-01,401469089,401469089,Chicago Bulls,Detroit Pistons,458,0.141500
NBA,NBA,2022,2023-03-01,401469090,401469090,Cleveland Cavaliers,Boston Celtics,441,0.120560
NBA,NBA,2022,2023-03-01,401469091,401469091,Philadelphia 76ers,Miami Heat,416,0.087920
NBA,NBA,2022,2023-03-01,401469092,401469092,Brooklyn Nets,New York Knicks,457,0.023040
NBA,NBA,2022,2023-03-01,401469093,401469093,Memphis Grizzlies,Houston Rockets,459,0.088580
NBA,NBA,2022,2023-03-01,401469094,401469094,Orlando Magic,Milwaukee Bucks,487,0.104140
NBA,NBA,2022,2023-03-01,401469095,401469095,Los Angeles Lakers,Oklahoma City Thunder,496,0.214040
NBA,NBA,2022,2023-03-01,401469096,401469096,New Orleans Pelicans,Portland Trail Blazers,441,0.188440
NBA,NBA,2022,2023-03-02,401469097,401469097,Toronto Raptors,Washington Wizards,442,0.136780
NBA,NBA,2022,2023-03-02,401469098,401469098,Philadelphia 76ers,Dallas Mavericks,443,0.136140
NBA,NBA,2022,2023-03-02,401469099,401469099,Indiana Pacers,San Antonio Spurs,462,0.135180
NBA,NBA,2022,2023-03-02,401469100,401469100,LA Clippers,Golden State Warriors,498,0.182800
NBA,NBA,2022,2023-03-03,401469101,401469101,Orlando Magic,Charlotte Hornets,447,0.082500
NBA,NBA,2022,2023-03-03,401469102,401469102,Portland Trail Blazers,Atlanta Hawks,452,0.068080
NBA,NBA,2022,2023-03-03,401469103,401469103,Brooklyn Nets,Boston Celtics,475,0.121140
NBA,NBA,2022,2023-03-03,401469104,401469104,New York Knicks,Miami Heat,424,0.211760
NBA,NBA,2022,2023-03-03,401469105,401469105,Phoenix Suns,Chicago Bulls,445,0.192960
NBA,NBA,2022,2023-03-03,401469106,401469106,Utah Jazz,Oklahoma City Thunder,466,0.097520
NBA,NBA,2022,2023-03-03,401469107,401469107,Memphis Grizzlies,Denver Nuggets,503,0.198480
NBA,NBA,2022,2023-03-03,401469108,401469108,New Orleans Pelicans,Golden State Warriors,443,0.217440
NBA,NBA,2022,2023-03-03,401469109,401469109,LA Clippers,Sacramento Kings,464,0.228500
NBA,NBA,2022,2023-03-03,401469110,401469110,Minnesota Timberwolves,Los Angeles Lakers,456,0.185500
NBA,NBA,2022,2023-03-04,401469111,401469111,Toronto Raptors,Washington Wizards,441,0.258020
NBA,NBA,2022,2023-03-04,401469112,401469112,Detroit Pistons,Cleveland Cavaliers,459,0.020100
NBA,NBA,2022,2023-03-04,401469113,401469113,Atlanta Hawks,Miami Heat,446,0.127940
NBA,NBA,2022,2023-03-04,401469114,401469114,Houston Rockets,San Antonio Spurs,462,0.164220
NBA,NBA,2022,2023-03-04,401469115,401469115,Philadelphia 76ers,Milwaukee Bucks,468,0.232540
NBA,NBA,2022,2023-03-04,401469116,401469116,Minnesota Timberwolves,Sacramento Kings,453,0.263600
NBA,NBA,2022,2023-03-05,401469117,401469117,Phoenix Suns,Dallas Mavericks,458,0.263260
NBA,NBA,2022,2023-03-05,401469118,401469118,Indiana Pacers,Chicago Bulls,417,0.241080
NBA,NBA,2022,2023-03-05,401469119,401469119,Golden State Warriors,Los Angeles Lakers,484,0.220340
NBA,NBA,2022,2023-03-05,401469120,401469120,Charlotte Hornets,Brooklyn Nets,455,0.021560
NBA,NBA,2022,2023-03-05,401469121,401469121,Portland Trail Blazers,Orlando Magic,470,0.310080
NBA,NBA,2022,2023-03-05,401469122,401469122,San Antonio Spurs,Houston Rockets,462,0.083820
NBA,NBA,2022,2023-03-05,401469123,401469123,Utah Jazz,Oklahoma City Thunder,484,0.044660
NBA,NBA,2022,2023-03-05,401469124,401469124,New York Knicks,Boston Celtics,547,0.364400
NBA,NBA,2022,2023-03-05,401469128,401469128,Milwaukee Bucks,Washington Wizards,470,0.209620
NBA,NBA,2022,2023-03-05,401469125,401469125,Memphis Grizzlies,LA Clippers,452,0.198460
NBA,NBA,2022,2023-03-06,401469126,401469126,Boston Celtics,Cleveland Cavaliers,543,0.299280
NBA,NBA,2022,2023-03-06,401469127,401469127,Philadelphia 76ers,Indiana Pacers,465,0.217200
NBA,NBA,2022,2023-03-06,401469132,401469132,Portland Trail Blazers,Detroit Pistons,431,0.082020
NBA,NBA,2022,2023-03-06,401469129,401469129,Atlanta Hawks,Miami Heat,462,0.224040
NBA,NBA,2022,2023-03-06,401469130,401469130,Toronto Raptors,Denver Nuggets,439,0.291280
NBA,NBA,2022,2023-03-06,401469131,401469131,New Orleans Pelicans,Sacramento Kings,423,0.106340
NBA,NBA,2022,2023-03-07,401469133,401469133,Milwaukee Bucks,Orlando Magic,465,0.126540
NBA,NBA,2022,2023-03-07,401526670,401526670,Washington Wizards,Detroit Pistons,413,0.227280
NBA,NBA,2022,2023-03-07,401469134,401469134,Charlotte Hornets,New York Knicks,446,0.166120
NBA,NBA,2022,2023-03-07,401469135,401469135,Philadelphia 76ers,Minnesota Timberwolves,439,0.110780
NBA,NBA,2022,2023-03-07,401469136,401469136,Brooklyn Nets,Houston Rockets,458,0.100720
NBA,NBA,2022,2023-03-07,401469137,401469137,Golden State Warriors,Oklahoma City Thunder,474,0.195280
NBA,NBA,2022,2023-03-07,401469138,401469138,Utah Jazz,Dallas Mavericks,494,0.223580
NBA,NBA,2022,2023-03-07,401469139,401469139,Memphis Grizzlies,Los Angeles Lakers,498,0.268340
NBA,NBA,2022,2023-03-08,401469140,401469140,Atlanta Hawks,Washington Wizards,440,0.252300
NBA,NBA,2022,2023-03-08,401469141,401469141,Portland Trail Blazers,Boston Celtics,456,0.051360
NBA,NBA,2022,2023-03-08,401469142,401469142,Cleveland Cavaliers,Miami Heat,441,0.213760
NBA,NBA,2022,2023-03-08,401469143,401469143,Dallas Mavericks,New Orleans Pelicans,441,0.135420
NBA,NBA,2022,2023-03-08,401469144,401469144,Chicago Bulls,Denver Nuggets,432,0.133020
NBA,NBA,2022,2023-03-08,401469145,401469145,Oklahoma City Thunder,Phoenix Suns,456,0.048180
NBA,NBA,2022,2023-03-08,401469146,401469146,Toronto Raptors,LA Clippers,439,0.156380
NBA,NBA,2022,2023-03-09,401469147,401469147,Charlotte Hornets,Detroit Pistons,472,0.118800
NBA,NBA,2022,2023-03-09,401469148,401469148,Houston Rockets,Indiana Pacers,526,0.181760
NBA,NBA,2022,2023-03-09,401469149,401469149,Utah Jazz,Orlando Magic,448,0.301000
NBA,NBA,2022,2023-03-09,401469151,401469151,Golden State Warriors,Memphis Grizzlies,473,0.124320
NBA,NBA,2022,2023-03-09,401469150,401469150,Brooklyn Nets,Milwaukee Bucks,500,0.128380
NBA,NBA,2022,2023-03-09,401469152,401469152,New York Knicks,Sacramento Kings,521,0.212660
NBA,NBA,2022,2023-03-10,401469153,401469153,Portland Trail Blazers,Philadelphia 76ers,446,0.220000
NBA,NBA,2022,2023-03-10,401469154,401469154,Atlanta Hawks,Washington Wizards,472,0.214860
NBA,NBA,2022,2023-03-10,401469155,401469155,Cleveland Cavaliers,Miami Heat,458,0.233880
NBA,NBA,2022,2023-03-10,401469156,401469156,Brooklyn Nets,Minnesota Timberwolves,539,0.327180
NBA,NBA,2022,2023-03-10,401469157,401469157,Denver Nuggets,San Antonio Spurs,451,0.160340
NBA,NBA,2022,2023-03-10,401469158,401469158,Toronto Raptors,Los Angeles Lakers,416,0.183200
NBA,NBA,2022,2023-03-11,401469159,401469159,New York Knicks,LA Clippers,451,0.179360
NBA,NBA,2022,2023-03-11,401469160,401469160,Utah Jazz,Charlotte Hornets,465,0.119580
NBA,NBA,2022,2023-03-11,401469161,401469161,Indiana Pacers,Detroit Pistons,499,0.196540
NBA,NBA,2022,2023-03-11,401469162,401469162,Miami Heat,Orlando Magic,488,0.259240
NBA,NBA,2022,2023-03-11,401469163,401469163,Boston Celtics,Atlanta Hawks,444,0.146280
NBA,NBA,2022,2023-03-11,401469164,401469164,Chicago Bulls,Houston Rockets,443,0.249940
NBA,NBA,2022,2023-03-11,401469165,401469165,Dallas Mavericks,Memphis Grizzlies,442,0.216340
NBA,NBA,2022,2023-03-11,401469166,401469166,Oklahoma City Thunder,New Orleans Pelicans,464,0.097700
NBA,NBA,2022,2023-03-11,401469167,401469167,Milwaukee Bucks,Golden State Warriors,532,0.273540
NBA,NBA,2022,2023-03-11,401469168,401469168,Sacramento Kings,Phoenix Suns,488,0.262200
NBA,NBA,2022,2023-03-12,401469169,401469169,Brooklyn Nets,Denver Nuggets,459,0.232600
NBA,NBA,2022,2023-03-12,401469170,401469170,Cleveland Cavaliers,Charlotte Hornets,468,0.251560
NBA,NBA,2022,2023-03-12,401469171,401469171,Washington Wizards,Philadelphia 76ers,439,0.078980
NBA,NBA,2022,2023-03-12,401469172,401469172,Portland Trail Blazers,New Orleans Pelicans,466,0.055260
NBA,NBA,2022,2023-03-12,401469173,401469173,Oklahoma City Thunder,San Antonio Spurs,487,0.137680
NBA,NBA,2022,2023-03-12,401469174,401469174,New York Knicks,Los Angeles Lakers,443,0.219220
NBA,NBA,2022,2023-03-13,401469175,401469175,Indiana Pacers,Detroit Pistons,463,0.071820
NBA,NBA,2022,2023-03-13,401469176,401469176,Minnesota Timberwolves,Atlanta Hawks,483,0.082680
NBA,NBA,2022,2023-03-13,401469177,401469177,Utah Jazz,Miami Heat,462,0.266180
NBA,NBA,2022,2023-03-13,401469178,401469178,Memphis Grizzlies,Dallas Mavericks,439,0.118020
NBA,NBA,2022,2023-03-13,401469179,401469179,Boston Celtics,Houston Rockets,481,0.313400
NBA,NBA,2022,2023-03-13,401469180,401469180,Phoenix Suns,Golden State Warriors,489,0.102340
NBA,NBA,2022,2023-03-13,401469181,401469181,Milwaukee Bucks,Sacramento Kings,471,0.248540
NBA,NBA,2022,2023-03-14,401469182,401469182,Cleveland Cavaliers,Charlotte Hornets,414,0.079980
NBA,NBA,2022,2023-03-14,401469183,401469183,Detroit Pistons,Washington Wizards,440,0.018800
NBA,NBA,2022,2023-03-14,401469184,401469184,Denver Nuggets,Toronto Raptors,434,0.097020
NBA,NBA,2022,2023-03-14,401469185,401469185,Los Angeles Lakers,New Orleans Pelicans,489,0.060700
NBA,NBA,2022,2023-03-14,401469186,401469186,Brooklyn Nets,Oklahoma City Thunder,498,0.201120
NBA,NBA,2022,2023-03-14,401469187,401469187,Orlando Magic,San Antonio Spurs,452,0.179700
NBA,NBA,2022,2023-03-14,401469188,401469188,Milwaukee Bucks,Phoenix Suns,489,0.202800
NBA,NBA,2022,2023-03-14,401469189,401469189,New York Knicks,Portland Trail Blazers,468,0.169200
NBA,NBA,2022,2023-03-15,401469190,401469190,Philadelphia 76ers,Cleveland Cavaliers,438,0.234700
NBA,NBA,2022,2023-03-15,401469191,401469191,Memphis Grizzlies,Miami Heat,439,0.092860
NBA,NBA,2022,2023-03-15,401469192,401469192,Sacramento Kings,Chicago Bulls,496,0.312820
NBA,NBA,2022,2023-03-15,401469193,401469193,Los Angeles Lakers,Houston Rockets,498,0.131320
NBA,NBA,2022,2023-03-15,401469194,401469194,Boston Celtics,Minnesota Timberwolves,472,0.208040
NBA,NBA,2022,2023-03-15,401469195,401469195,Dallas Mavericks,San Antonio Spurs,547,0.344480
NBA,NBA,2022,2023-03-15,401469196,401469196,Golden State Warriors,LA Clippers,473,0.181000
NBA,NBA,2022,2023-03-16,401469197,401469197,Denver Nuggets,Detroit Pistons,447,0.156740
NBA,NBA,2022,2023-03-16,401469198,401469198,Sacramento Kings,Brooklyn Nets,470,0.172260
NBA,NBA,2022,2023-03-16,401469199,401469199,Oklahoma City Thunder,Toronto Raptors,498,0.161100
NBA,NBA,2022,2023-03-16,401469200,401469200,Indiana Pacers,Milwaukee Bucks,466,0.287980
NBA,NBA,2022,2023-03-16,401469201,401469201,Orlando Magic,Phoenix Suns,462,0.225440
NBA,NBA,2022,2023-03-17,401469202,401469202,Philadelphia 76ers,Charlotte Hornets,461,0.055640
NBA,NBA,2022,2023-03-17,401469203,401469203,Golden State Warriors,Atlanta Hawks,503,0.202620
NBA,NBA,2022,2023-03-17,401469204,401469204,Washington Wizards,Cleveland Cavaliers,432,0.070440
NBA,NBA,2022,2023-03-17,401469205,401469205,Minnesota Timberwolves,Chicago Bulls,530,0.340200
NBA,NBA,2022,2023-03-17,401469206,401469206,New Orleans Pelicans,Houston Rockets,454,0.210340
NBA,NBA,2022,2023-03-17,401469207,401469207,Memphis Grizzlies,San Antonio Spurs,534,0.204780
NBA,NBA,2022,2023-03-17,401469208,401469208,Boston Celtics,Portland Trail Blazers,488,0.096540
NBA,NBA,2022,2023-03-17,401469209,401469209,Dallas Mavericks,Los Angeles Lakers,469,0.272020
NBA,NBA,2022,2023-03-18,401469210,401469210,Denver Nuggets,New York Knicks,421,0.211560
NBA,NBA,2022,2023-03-18,401469211,401469211,Orlando Magic,LA Clippers,465,0.233240
NBA,NBA,2022,2023-03-18,401469212,401469212,Philadelphia 76ers,Indiana Pacers,419,0.102880
NBA,NBA,2022,2023-03-18,401469213,401469213,Minnesota Timberwolves,Toronto Raptors,468,0.119280
NBA,NBA,2022,2023-03-18,401469214,401469214,Sacramento Kings,Washington Wizards,458,0.119420
NBA,NBA,2022,2023-03-18,401469215,401469215,Miami Heat,Chicago Bulls,398,0.090980
NBA,NBA,2022,2023-03-18,401469216,401469216,Golden State Warriors,Memphis Grizzlies,504,0.172740
NBA,NBA,2022,2023-03-18,401469217,401469217,Boston Celtics,Utah Jazz,452,0.221300
NBA,NBA,2022,2023-03-19,401469218,401469218,Denver Nuggets,Brooklyn Nets,402,0.101020
NBA,NBA,2022,2023-03-19,401469219,401469219,Phoenix Suns,Oklahoma City Thunder,519,0.230040
NBA,NBA,2022,2023-03-19,401469220,401469220,Atlanta Hawks,San Antonio Spurs,465,0.150860
NBA,NBA,2022,2023-03-19,401469221,401469221,Miami Heat,Detroit Pistons,406,0.184020
NBA,NBA,2022,2023-03-19,401469222,401469222,New Orleans Pelicans,Houston Rockets,456,0.107260
NBA,NBA,2022,2023-03-19,401469223,401469223,Toronto Raptors,Milwaukee Bucks,441,0.234500
NBA,NBA,2022,2023-03-19,401469224,401469224,LA Clippers,Portland Trail Blazers,439,0.152240
NBA,NBA,2022,2023-03-19,401469225,401469225,Orlando Magic,Los Angeles Lakers,481,0.230680
NBA,NBA,2022,2023-03-20,401469226,401469226,Indiana Pacers,Charlotte Hornets,505,0.231420
NBA,NBA,2022,2023-03-20,401469227,401469227,Chicago Bulls,Philadelphia 76ers,511,0.353540
NBA,NBA,2022,2023-03-20,401469228,401469228,Minnesota Timberwolves,New York Knicks,453,0.263020
NBA,NBA,2022,2023-03-20,401469229,401469229,Golden State Warriors,Houston Rockets,457,0.145020
NBA,NBA,2022,2023-03-20,401469230,401469230,Dallas Mavericks,Memphis Grizzlies,457,0.212520
NBA,NBA,2022,2023-03-20,401469231,401469231,Sacramento Kings,Utah Jazz,474,0.235240
NBA,NBA,2022,2023-03-21,401469232,401469232,Washington Wizards,Orlando Magic,437,0.237680
NBA,NBA,2022,2023-03-21,401469233,401469233,Detroit Pistons,Atlanta Hawks,501,0.051140
NBA,NBA,2022,2023-03-21,401469234,401469234,Cleveland Cavaliers,Brooklyn Nets,465,0.115780
NBA,NBA,2022,2023-03-21,401469235,401469235,San Antonio Spurs,New Orleans Pelicans,465,0.027560
NBA,NBA,2022,2023-03-21,401469236,401469236,Boston Celtics,Sacramento Kings,450,0.137160
NBA,NBA,2022,2023-03-21,401469237,401469237,Oklahoma City Thunder,LA Clippers,464,0.225020
NBA,NBA,2022,2023-03-22,401469238,401469238,Denver Nuggets,Washington Wizards,417,0.101200
NBA,NBA,2022,2023-03-22,401469239,401469239,New York Knicks,Miami Heat,436,0.190480
NBA,NBA,2022,2023-03-22,401469240,401469240,Indiana Pacers,Toronto Raptors,469,0.273720
NBA,NBA,2022,2023-03-22,401469241,401469241,Golden State Warriors,Dallas Mavericks,462,0.264020
NBA,NBA,2022,2023-03-22,401469242,401469242,Philadelphia 76ers,Chicago Bulls,467,0.050740
NBA,NBA,2022,2023-03-22,401469243,401469243,Houston Rockets,Memphis Grizzlies,488,0.189400
NBA,NBA,2022,2023-03-22,401469244,401469244,San Antonio Spurs,Milwaukee Bucks,509,0.021940
NBA,NBA,2022,2023-03-22,401469245,401469245,Atlanta Hawks,Minnesota Timberwolves,483,0.276800
NBA,NBA,2022,2023-03-22,401469246,401469246,Portland Trail Blazers,Utah Jazz,491,0.193240
NBA,NBA,2022,2023-03-22,401469247,401469247,Phoenix Suns,Los Angeles Lakers,478,0.190900
NBA,NBA,2022,2023-03-23,401469248,401469248,New York Knicks,Orlando Magic,453,0.194800
NBA,NBA,2022,2023-03-23,401469249,401469249,Cleveland Cavaliers,Brooklyn Nets,455,0.257480
NBA,NBA,2022,2023-03-23,401469250,401469250,Charlotte Hornets,New Orleans Pelicans,444,0.086140
NBA,NBA,2022,2023-03-23,401469251,401469251,Oklahoma City Thunder,LA Clippers,427,0.144280
NBA,NBA,2022,2023-03-24,401469252,401469252,Indiana Pacers,Boston Celtics,457,0.081040
NBA,NBA,2022,2023-03-24,401469253,401469253,San Antonio Spurs,Washington Wizards,445,0.143720
NBA,NBA,2022,2023-03-24,401469254,401469254,Detroit Pistons,Toronto Raptors,462,0.018760
NBA,NBA,2022,2023-03-24,401469255,401469255,Houston Rockets,Memphis Grizzlies,422,0.020460
NBA,NBA,2022,2023-03-24,401469256,401469256,Charlotte Hornets,Dallas Mavericks,470,0.195220
NBA,NBA,2022,2023-03-24,401469257,401469257,Milwaukee Bucks,Utah Jazz,513,0.050820
NBA,NBA,2022,2023-03-24,401469258,401469258,Philadelphia 76ers,Golden State Warriors,469,0.233120
NBA,NBA,2022,2023-03-24,401469259,401469259,Chicago Bulls,Portland Trail Blazers,419,0.045200
NBA,NBA,2022,2023-03-24,401469260,401469260,Phoenix Suns,Sacramento Kings,478,0.185960
NBA,NBA,2022,2023-03-24,401469261,401469261,Oklahoma City Thunder,Los Angeles Lakers,475,0.193460
NBA,NBA,2022,2023-03-25,401469262,401469262,Indiana Pacers,Atlanta Hawks,445,0.166260
NBA,NBA,2022,2023-03-25,401469263,401469263,Brooklyn Nets,Miami Heat,423,0.090640
NBA,NBA,2022,2023-03-25,401469264,401469264,Milwaukee Bucks,Denver Nuggets,473,0.146640
NBA,NBA,2022,2023-03-25,401469265,401469265,Philadelphia 76ers,Phoenix Suns,450,0.183620
NBA,NBA,2022,2023-03-25,401469266,401469266,Utah Jazz,Sacramento Kings,459,0.141620
NBA,NBA,2022,2023-03-25,401469267,401469267,New Orleans Pelicans,LA Clippers,426,0.114240
NBA,NBA,2022,2023-03-26,401469268,401469268,Dallas Mavericks,Charlotte Hornets,468,0.252940
NBA,NBA,2022,2023-03-26,401469269,401469269,Chicago Bulls,Los Angeles Lakers,436,0.096120
NBA,NBA,2022,2023-03-26,401469270,401469270,Memphis Grizzlies,Atlanta Hawks,467,0.205960
NBA,NBA,2022,2023-03-26,401469271,401469271,San Antonio Spurs,Boston Celtics,471,0.053520
NBA,NBA,2022,2023-03-26,401469272,401469272,Houston Rockets,Cleveland Cavaliers,438,0.051500
NBA,NBA,2022,2023-03-26,401469273,401469273,Brooklyn Nets,Orlando Magic,471,0.124440
NBA,NBA,2022,2023-03-26,401469274,401469274,Washington Wizards,Toronto Raptors,469,0.089540
NBA,NBA,2022,2023-03-26,401469275,401469275,Oklahoma City Thunder,Portland Trail Blazers,477,0.241800
NBA,NBA,2022,2023-03-26,401469276,401469276,Minnesota Timberwolves,Golden State Warriors,473,0.253040
NBA,NBA,2022,2023-03-27,401469277,401469277,Milwaukee Bucks,Detroit Pistons,511,0.143860
NBA,NBA,2022,2023-03-27,401469278,401469278,Dallas Mavericks,Indiana Pacers,443,0.056020
NBA,NBA,2022,2023-03-27,401469279,401469279,Houston Rockets,New York Knicks,454,0.054100
NBA,NBA,2022,2023-03-27,401469280,401469280,Phoenix Suns,Utah Jazz,487,0.168940
NBA,NBA,2022,2023-03-27,401469281,401469281,Philadelphia 76ers,Denver Nuggets,436,0.115440
NBA,NBA,2022,2023-03-27,401469282,401469282,New Orleans Pelicans,Portland Trail Blazers,429,0.015780
NBA,NBA,2022,2023-03-27,401469283,401469283,Minnesota Timberwolves,Sacramento Kings,489,0.223420
NBA,NBA,2022,2023-03-27,401469284,401469284,Chicago Bulls,LA Clippers,416,0.114960
NBA,NBA,2022,2023-03-28,401469285,401469285,Boston Celtics,Washington Wizards,429,0.101060
NBA,NBA,2022,2023-03-28,401469286,401469286,Cleveland Cavaliers,Atlanta Hawks,480,0.274460
NBA,NBA,2022,2023-03-28,401469287,401469287,Miami Heat,Toronto Raptors,412,0.098680
NBA,NBA,2022,2023-03-28,401469288,401469288,Orlando Magic,Memphis Grizzlies,480,0.080280
NBA,NBA,2022,2023-03-28,401469289,401469289,Charlotte Hornets,Oklahoma City Thunder,508,0.239160
NBA,NBA,2022,2023-03-28,401469290,401469290,New Orleans Pelicans,Golden State Warriors,463,0.190340
NBA,NBA,2022,2023-03-29,401469291,401469291,Milwaukee Bucks,Indiana Pacers,501,0.101860
NBA,NBA,2022,2023-03-29,401469292,401469292,Houston Rockets,Brooklyn Nets,456,0.227740
NBA,NBA,2022,2023-03-29,401469293,401469293,Miami Heat,New York Knicks,405,0.185880
NBA,NBA,2022,2023-03-29,401469294,401469294,Dallas Mavericks,Philadelphia 76ers,441,0.230160
NBA,NBA,2022,2023-03-29,401469295,401469295,Los Angeles Lakers,Chicago Bulls,454,0.148080
NBA,NBA,2022,2023-03-29,401469296,401469296,LA Clippers,Memphis Grizzlies,450,0.222160
NBA,NBA,2022,2023-03-29,401469297,401469297,Detroit Pistons,Oklahoma City Thunder,452,0.277920
NBA,NBA,2022,2023-03-29,401469298,401469298,Utah Jazz,San Antonio Spurs,463,0.162400
NBA,NBA,2022,2023-03-29,401469300,401469300,Sacramento Kings,Portland Trail Blazers,458,0.054540
NBA,NBA,2022,2023-03-29,401469299,401469299,Minnesota Timberwolves,Phoenix Suns,482,0.236620
NBA,NBA,2022,2023-03-30,401469301,401469301,Boston Celtics,Milwaukee Bucks,463,0.057400
NBA,NBA,2022,2023-03-30,401469302,401469302,New Orleans Pelicans,Denver Nuggets,458,0.139840
NBA,NBA,2022,2023-03-31,401469303,401469303,Chicago Bulls,Charlotte Hornets,415,0.044320
NBA,NBA,2022,2023-03-31,401469304,401469304,Oklahoma City Thunder,Indiana Pacers,536,0.296020
NBA,NBA,2022,2023-03-31,401469305,401469305,Toronto Raptors,Philadelphia 76ers,415,0.124700
NBA,NBA,2022,2023-03-31,401469306,401469306,Orlando Magic,Washington Wizards,472,0.324640
NBA,NBA,2022,2023-03-31,401469307,401469307,Utah Jazz,Boston Celtics,464,0.086040
NBA,NBA,2022,2023-03-31,401469308,401469308,Atlanta Hawks,Brooklyn Nets,438,0.113400
NBA,NBA,2022,2023-03-31,401469309,401469309,New York Knicks,Cleveland Cavaliers,420,0.179420
NBA,NBA,2022,2023-03-31,401469310,401469310,Detroit Pistons,Houston Rockets,505,0.274280
NBA,NBA,2022,2023-03-31,401469311,401469311,LA Clippers,Memphis Grizzlies,463,0.130100
NBA,NBA,2022,2023-03-31,401469312,401469312,Los Angeles Lakers,Minnesota Timberwolves,498,0.185520
NBA,NBA,2022,2023-03-31,401469313,401469313,San Antonio Spurs,Golden State Warriors,497,0.152120
NBA,NBA,2022,2023-03-31,401469314,401469314,Sacramento Kings,Portland Trail Blazers,452,0.055420
NBA,NBA,2022,2023-03-31,401469315,401469315,Denver Nuggets,Phoenix Suns,469,0.067700
NBA,NBA,2022,2023-04-01,401469316,401469316,Dallas Mavericks,Miami Heat,416,0.147900
NBA,NBA,2022,2023-04-01,401469317,401469317,LA Clippers,New Orleans Pelicans,454,0.223220
NBA,NBA,2022,2023-04-02,401469318,401469318,Toronto Raptors,Charlotte Hornets,427,0.048000
NBA,NBA,2022,2023-04-02,401469319,401469319,Utah Jazz,Brooklyn Nets,500,0.105080
NBA,NBA,2022,2023-04-02,401469320,401469320,Memphis Grizzlies,Chicago Bulls,438,0.149240
NBA,NBA,2022,2023-04-02,401469321,401469321,Portland Trail Blazers,Minnesota Timberwolves,456,0.206100
NBA,NBA,2022,2023-04-02,401469322,401469322,Dallas Mavericks,Atlanta Hawks,518,0.377740
NBA,NBA,2022,2023-04-02,401469323,401469323,Washington Wizards,New York Knicks,416,0.120800
NBA,NBA,2022,2023-04-02,401469324,401469324,Detroit Pistons,Orlando Magic,480,0.027060
NBA,NBA,2022,2023-04-02,401469325,401469325,San Antonio Spurs,Sacramento Kings,546,0.268480
NBA,NBA,2022,2023-04-02,401469326,401469326,Los Angeles Lakers,Houston Rockets,449,0.055160
NBA,NBA,2022,2023-04-02,401469327,401469327,Phoenix Suns,Oklahoma City Thunder,488,0.184640
NBA,NBA,2022,2023-04-02,401469328,401469328,Indiana Pacers,Cleveland Cavaliers,487,0.194520
NBA,NBA,2022,2023-04-02,401469329,401469329,Philadelphia 76ers,Milwaukee Bucks,427,0.091460
NBA,NBA,2022,2023-04-02,401469330,401469330,Golden State Warriors,Denver Nuggets,506,0.226840
NBA,NBA,2022,2023-04-04,401469331,401469331,Toronto Raptors,Charlotte Hornets,445,0.058480
NBA,NBA,2022,2023-04-04,401469332,401469332,Miami Heat,Detroit Pistons,413,0.134620
NBA,NBA,2022,2023-04-04,401469333,401469333,Cleveland Cavaliers,Orlando Magic,427,0.210840
NBA,NBA,2022,2023-04-04,401469334,401469334,Milwaukee Bucks,Washington Wizards,491,0.068500
NBA,NBA,2022,2023-04-04,401469335,401469335,Minnesota Timberwolves,Brooklyn Nets,434,0.249920
NBA,NBA,2022,2023-04-04,401469336,401469336,Boston Celtics,Philadelphia 76ers,438,0.224100
NBA,NBA,2022,2023-04-04,401469337,401469337,Atlanta Hawks,Chicago Bulls,441,0.140140
NBA,NBA,2022,2023-04-04,401469338,401469338,Denver Nuggets,Houston Rockets,481,0.179580
NBA,NBA,2022,2023-04-04,401469339,401469339,Portland Trail Blazers,Memphis Grizzlies,445,0.133760
